packet_timestamp,session_id,src_ip,dst_ip,src_port,dst_port,tcp_flags,tcp_state,packet_type,direction,packet_size,seq_number,window_size,ttl,service_name
2025-01-20T09:00:00+00:00,SESS_662,10.2.164.223,64.138.3.241,61702,21,ACK,CLOSED,,C2S,50,1000662,65535,64,FTP
2025-01-20T09:00:00+00:00,SESS_748,10.1.203.195,104.130.39.46,54882,21,ACK,CLOSED,,C2S,51,1000748,8192,128,FTP
2025-01-20T09:00:00+00:00,SESS_749,10.3.161.95,35.166.227.146,56445,389,ACK,CLOSED,,C2S,59,1000749,65535,64,LDAP
2025-01-20T09:00:00+00:00,SESS_750,10.4.76.68,104.224.91.69,64966,80,ACK,CLOSED,,C2S,54,1000750,65535,128,HTTP
2025-01-20T09:00:00+00:00,SESS_751,192.4.36.157,72.184.60.242,57645,445,ACK,CLOSED,,C2S,45,1000751,65535,128,SMB
2025-01-20T09:00:00+00:00,SESS_81,10.3.63.21,35.108.210.118,63787,443,ACK,CLOSED,,C2S,55,1000081,65535,255,HTTPS
2025-01-20T09:00:00+00:00,SESS_752,10.20.238.173,93.35.92.129,55767,25,ACK,CLOSED,,C2S,43,1000752,65535,64,SMTP
2025-01-20T09:00:00+00:00,SESS_753,192.2.108.197,204.75.47.229,62045,5432,ACK,CLOSED,,C2S,59,1000753,65535,128,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_754,192.1.12.50,93.214.162.87,57225,25,ACK,CLOSED,,C2S,49,1000754,32768,128,SMTP
2025-01-20T09:00:00+00:00,SESS_755,192.20.154.222,8.157.202.164,57939,21,ACK,CLOSED,,C2S,46,1000755,65535,128,FTP
2025-01-20T09:00:00+00:00,SESS_756,10.3.161.95,35.166.227.146,61746,389,ACK,CLOSED,,C2S,40,1000756,65535,128,LDAP
2025-01-20T09:00:00+00:00,SESS_757,10.5.225.28,8.104.42.2,64403,443,ACK,CLOSED,,C2S,51,1000757,65535,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_758,10.10.76.122,17.174.13.70,50287,22,ACK,CLOSED,,C2S,46,1000758,8192,64,SSH
2025-01-20T09:00:00+00:00,SESS_759,10.4.103.119,142.250.244.13,50531,143,ACK,CLOSED,,C2S,51,1000759,16384,64,IMAP
2025-01-20T09:00:00+00:00,SESS_760,10.1.241.238,13.49.42.195,64163,3306,ACK,CLOSED,,C2S,40,1000760,16384,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_761,192.3.31.190,64.146.198.190,52118,5432,ACK,CLOSED,,C2S,57,1000761,16384,64,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_762,10.168.39.24,17.174.26.17,50226,25,ACK,CLOSED,,C2S,45,1000762,8192,128,SMTP
2025-01-20T09:00:00+00:00,SESS_763,192.4.167.220,20.87.231.105,62823,3389,ACK,CLOSED,,C2S,41,1000763,65535,255,RDP
2025-01-20T09:00:00+00:00,SESS_764,10.168.161.86,52.151.123.114,64673,21,ACK,CLOSED,,C2S,45,1000764,65535,128,FTP
2025-01-20T09:00:00+00:00,SESS_80,192.168.63.214,64.6.51.6,53355,445,ACK,CLOSED,,C2S,53,1000080,8192,64,SMB
2025-01-20T09:00:00+00:00,SESS_82,10.5.122.56,35.39.115.40,64615,25,ACK,CLOSED,,C2S,49,1000082,16384,64,SMTP
2025-01-20T09:00:00+00:00,SESS_765,10.168.1.179,20.241.249.248,51414,6379,ACK,CLOSED,,C2S,58,1000765,32768,128,REDIS
2025-01-20T09:00:00+00:00,SESS_747,192.4.251.18,104.20.43.79,52709,445,ACK,CLOSED,,C2S,59,1000747,65535,128,SMB
2025-01-20T09:00:00+00:00,SESS_83,10.168.39.24,17.174.26.17,50075,25,ACK,CLOSED,,C2S,51,1000083,32768,64,SMTP
2025-01-20T09:00:00+00:00,SESS_732,192.10.154.15,54.246.136.124,56622,3389,ACK,CLOSED,,C2S,51,1000732,32768,255,RDP
2025-01-20T09:00:00+00:00,SESS_88,10.10.33.184,13.239.184.104,49441,22,ACK,CLOSED,,C2S,56,1000088,65535,64,SSH
2025-01-20T09:00:00+00:00,SESS_733,10.3.63.21,35.108.210.118,63276,443,ACK,CLOSED,,C2S,56,1000733,8192,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_734,192.5.253.200,142.185.199.6,60527,143,ACK,CLOSED,,C2S,46,1000734,16384,128,IMAP
2025-01-20T09:00:00+00:00,SESS_735,192.4.167.220,20.87.231.105,64632,3389,ACK,CLOSED,,C2S,44,1000735,65535,64,RDP
2025-01-20T09:00:00+00:00,SESS_736,10.5.225.28,8.104.42.2,50225,443,ACK,CLOSED,,C2S,42,1000736,65535,128,HTTPS
2025-01-20T09:00:00+00:00,SESS_87,10.5.149.197,17.174.26.17,64084,21,ACK,CLOSED,,C2S,40,1000087,65535,64,FTP
2025-01-20T09:00:00+00:00,SESS_737,192.5.191.154,172.178.187.25,62746,6379,ACK,CLOSED,,C2S,45,1000737,65535,255,REDIS
2025-01-20T09:00:00+00:00,SESS_738,10.5.202.207,34.37.67.239,56280,6379,ACK,CLOSED,,C2S,52,1000738,8192,64,REDIS
2025-01-20T09:00:00+00:00,SESS_739,10.168.214.42,104.224.91.69,51280,80,ACK,CLOSED,,C2S,42,1000739,65535,64,HTTP
2025-01-20T09:00:00+00:00,SESS_86,192.5.194.236,8.104.42.2,50370,443,ACK,CLOSED,,C2S,42,1000086,65535,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_740,10.3.182.177,104.20.43.79,59813,22,ACK,CLOSED,,C2S,48,1000740,65535,128,SSH
2025-01-20T09:00:00+00:00,SESS_741,10.2.31.188,142.185.199.6,65074,143,ACK,CLOSED,,C2S,47,1000741,65535,64,IMAP
2025-01-20T09:00:00+00:00,SESS_85,10.3.17.244,13.155.195.93,57834,389,ACK,CLOSED,,C2S,53,1000085,65535,64,LDAP
2025-01-20T09:00:00+00:00,SESS_742,192.3.20.94,72.183.187.234,63383,143,ACK,CLOSED,,C2S,57,1000742,65535,64,IMAP
2025-01-20T09:00:00+00:00,SESS_743,192.168.105.70,52.151.123.114,51710,21,ACK,CLOSED,,C2S,42,1000743,8192,64,FTP
2025-01-20T09:00:00+00:00,SESS_84,192.2.154.83,204.55.234.159,59156,445,ACK,CLOSED,,C2S,41,1000084,32768,64,SMB
2025-01-20T09:00:00+00:00,SESS_744,10.10.76.122,17.174.13.70,57437,3306,ACK,CLOSED,,C2S,52,1000744,65535,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_745,10.168.116.9,64.20.21.201,58815,3389,ACK,CLOSED,,C2S,42,1000745,65535,64,RDP
2025-01-20T09:00:00+00:00,SESS_746,10.1.5.78,13.155.195.93,58623,389,ACK,CLOSED,,C2S,44,1000746,32768,128,LDAP
2025-01-20T09:00:00+00:00,SESS_731,10.5.251.244,35.118.199.150,60808,5432,ACK,CLOSED,,C2S,40,1000731,16384,64,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_766,10.5.194.150,72.52.34.41,63776,80,ACK,CLOSED,,C2S,42,1000766,65535,255,HTTP
2025-01-20T09:00:00+00:00,SESS_768,10.168.165.28,104.130.39.46,59963,21,ACK,CLOSED,,C2S,44,1000768,65535,255,FTP
2025-01-20T09:00:00+00:00,SESS_73,10.4.207.115,172.45.56.162,58258,143,ACK,CLOSED,,C2S,57,1000073,65535,128,IMAP
2025-01-20T09:00:00+00:00,SESS_786,192.168.105.70,52.151.123.114,51831,21,ACK,CLOSED,,C2S,59,1000786,8192,255,FTP
2025-01-20T09:00:00+00:00,SESS_787,10.3.208.245,13.107.88.99,62747,3306,ACK,CLOSED,,C2S,40,1000787,65535,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_788,10.20.145.177,13.210.139.47,50518,443,ACK,CLOSED,,C2S,57,1000788,65535,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_72,10.4.103.119,142.250.244.13,50206,143,ACK,CLOSED,,C2S,59,1000072,8192,64,IMAP
2025-01-20T09:00:00+00:00,SESS_789,10.168.24.156,17.174.13.70,61031,22,ACK,CLOSED,,C2S,42,1000789,32768,128,SSH
2025-01-20T09:00:00+00:00,SESS_790,10.168.214.42,104.224.91.69,53739,80,ACK,CLOSED,,C2S,48,1000790,65535,64,HTTP
2025-01-20T09:00:00+00:00,SESS_791,192.10.154.15,54.246.136.124,53090,3389,ACK,CLOSED,,C2S,50,1000791,65535,64,RDP
2025-01-20T09:00:00+00:00,SESS_792,10.3.133.59,13.210.139.47,53848,443,ACK,CLOSED,,C2S,44,1000792,32768,128,HTTPS
2025-01-20T09:00:00+00:00,SESS_793,192.4.251.18,104.20.43.79,54672,445,ACK,CLOSED,,C2S,49,1000793,8192,128,SMB
2025-01-20T09:00:00+00:00,SESS_794,10.168.28.102,20.241.249.248,53822,6379,ACK,CLOSED,,C2S,53,1000794,16384,255,REDIS
2025-01-20T09:00:00+00:00,SESS_71,10.168.54.2,93.35.92.129,58542,25,ACK,CLOSED,,C2S,52,1000071,8192,64,SMTP
2025-01-20T09:00:00+00:00,SESS_795,192.2.108.197,204.75.47.229,52955,80,ACK,CLOSED,,C2S,47,1000795,32768,64,HTTP
2025-01-20T09:00:00+00:00,SESS_70,192.10.241.47,64.138.3.241,49572,21,ACK,CLOSED,,C2S,41,1000070,8192,64,FTP
2025-01-20T09:00:00+00:00,SESS_796,10.20.89.2,172.215.64.201,60318,3306,ACK,CLOSED,,C2S,59,1000796,65535,128,MYSQL
2025-01-20T09:00:00+00:00,SESS_797,10.4.103.119,142.250.244.13,52620,143,ACK,CLOSED,,C2S,43,1000797,65535,128,IMAP
2025-01-20T09:00:00+00:00,SESS_798,10.168.28.102,20.241.249.248,60596,6379,ACK,CLOSED,,C2S,40,1000798,65535,128,REDIS
2025-01-20T09:00:00+00:00,SESS_799,192.168.105.70,52.151.123.114,63787,21,ACK,CLOSED,,C2S,42,1000799,32768,64,FTP
2025-01-20T09:00:00+00:00,SESS_800,10.3.208.245,13.107.88.99,55276,6379,ACK,CLOSED,,C2S,48,1000800,65535,128,REDIS
2025-01-20T09:00:00+00:00,SESS_785,10.1.91.176,35.37.128.75,51913,445,ACK,CLOSED,,C2S,47,1000785,16384,64,SMB
2025-01-20T09:00:00+00:00,SESS_767,10.168.243.136,54.246.136.124,58990,80,ACK,CLOSED,,C2S,42,1000767,16384,128,HTTP
2025-01-20T09:00:00+00:00,SESS_784,192.3.246.155,20.31.238.48,63200,3306,ACK,CLOSED,,C2S,56,1000784,16384,255,MYSQL
2025-01-20T09:00:00+00:00,SESS_783,10.3.182.177,104.20.43.79,60761,22,ACK,CLOSED,,C2S,58,1000783,65535,128,SSH
2025-01-20T09:00:00+00:00,SESS_769,192.3.246.155,20.31.238.48,61894,3306,ACK,CLOSED,,C2S,54,1000769,32768,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_79,192.20.154.222,8.157.202.164,56196,21,ACK,CLOSED,,C2S,42,1000079,16384,255,FTP
2025-01-20T09:00:00+00:00,SESS_770,10.20.164.103,35.118.199.150,60610,5432,ACK,CLOSED,,C2S,42,1000770,65535,128,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_771,10.168.24.156,17.174.13.70,54237,22,ACK,CLOSED,,C2S,59,1000771,65535,128,SSH
2025-01-20T09:00:00+00:00,SESS_772,192.1.142.169,13.239.184.104,50834,22,ACK,CLOSED,,C2S,55,1000772,8192,128,SSH
2025-01-20T09:00:00+00:00,SESS_78,10.168.223.130,8.212.41.115,54904,443,ACK,CLOSED,,C2S,46,1000078,32768,255,HTTPS
2025-01-20T09:00:00+00:00,SESS_773,192.168.105.70,52.151.123.114,53228,21,ACK,CLOSED,,C2S,41,1000773,65535,128,FTP
2025-01-20T09:00:00+00:00,SESS_774,192.3.31.190,64.146.198.190,49676,5432,ACK,CLOSED,,C2S,56,1000774,65535,64,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_775,192.3.20.94,72.183.187.234,53412,143,ACK,CLOSED,,C2S,52,1000775,65535,64,IMAP
2025-01-20T09:00:00+00:00,SESS_776,192.3.124.27,204.55.234.159,56974,445,ACK,CLOSED,,C2S,41,1000776,32768,64,SMB
2025-01-20T09:00:00+00:00,SESS_777,10.168.24.156,17.174.13.70,54518,22,ACK,CLOSED,,C2S,46,1000777,65535,64,SSH
2025-01-20T09:00:00+00:00,SESS_77,192.5.203.3,13.213.158.61,63868,6379,ACK,CLOSED,,C2S,49,1000077,65535,64,REDIS
2025-01-20T09:00:00+00:00,SESS_778,10.3.170.103,64.88.82.97,55831,80,ACK,CLOSED,,C2S,46,1000778,65535,128,HTTP
2025-01-20T09:00:00+00:00,SESS_76,192.3.212.247,199.253.101.246,60820,5432,ACK,CLOSED,,C2S,41,1000076,65535,64,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_779,10.2.18.86,35.37.128.75,56670,445,ACK,CLOSED,,C2S,51,1000779,65535,64,SMB
2025-01-20T09:00:00+00:00,SESS_780,10.20.145.177,13.210.139.47,54672,443,ACK,CLOSED,,C2S,41,1000780,65535,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_75,10.1.241.238,13.49.42.195,50528,3306,ACK,CLOSED,,C2S,44,1000075,32768,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_781,10.10.76.122,17.174.13.70,51343,3306,ACK,CLOSED,,C2S,53,1000781,16384,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_782,192.2.154.83,204.55.234.159,49817,445,ACK,CLOSED,,C2S,41,1000782,32768,128,SMB
2025-01-20T09:00:00+00:00,SESS_74,192.2.154.83,204.55.234.159,49285,445,ACK,CLOSED,,C2S,51,1000074,65535,64,SMB
2025-01-20T09:00:00+00:00,SESS_524,10.168.35.100,35.79.187.114,60020,389,ACK,CLOSED,,C2S,42,1000524,16384,64,LDAP
2025-01-20T09:00:00+00:00,SESS_730,10.3.92.143,72.243.53.16,54643,389,ACK,CLOSED,,C2S,48,1000730,65535,128,LDAP
2025-01-20T09:00:00+00:00,SESS_89,192.168.105.70,52.151.123.114,53012,21,ACK,CLOSED,,C2S,42,1000089,16384,128,FTP
2025-01-20T09:00:00+00:00,SESS_679,10.20.145.177,13.210.139.47,54133,443,ACK,CLOSED,,C2S,42,1000679,8192,255,HTTPS
2025-01-20T09:00:00+00:00,SESS_680,10.1.203.195,104.130.39.46,63441,143,ACK,CLOSED,,C2S,41,1000680,65535,128,IMAP
2025-01-20T09:00:00+00:00,SESS_681,10.5.251.244,35.118.199.150,58243,5432,ACK,CLOSED,,C2S,51,1000681,65535,64,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_682,10.5.194.150,72.52.34.41,55231,80,ACK,CLOSED,,C2S,47,1000682,8192,64,HTTP
2025-01-20T09:00:00+00:00,SESS_683,192.2.154.83,204.55.234.159,55569,445,ACK,CLOSED,,C2S,41,1000683,8192,64,SMB
2025-01-20T09:00:00+00:00,SESS_684,10.168.165.28,104.130.39.46,55546,21,ACK,CLOSED,,C2S,45,1000684,16384,64,FTP
2025-01-20T09:00:00+00:00,SESS_104,10.10.169.161,13.244.232.55,64877,22,ACK,CLOSED,,C2S,54,1000104,65535,64,SSH
2025-01-20T09:00:00+00:00,SESS_685,192.2.154.83,204.55.234.159,64044,445,ACK,CLOSED,,C2S,51,1000685,65535,64,SMB
2025-01-20T09:00:00+00:00,SESS_686,10.20.132.140,172.178.187.25,57251,6379,ACK,CLOSED,,C2S,41,1000686,65535,64,REDIS
2025-01-20T09:00:00+00:00,SESS_103,10.168.116.9,64.20.21.201,55577,3389,ACK,CLOSED,,C2S,42,1000103,16384,64,RDP
2025-01-20T09:00:00+00:00,SESS_687,10.3.161.95,35.166.227.146,52489,389,ACK,CLOSED,,C2S,50,1000687,65535,128,LDAP
2025-01-20T09:00:00+00:00,SESS_688,192.4.251.18,104.20.43.79,57494,445,ACK,CLOSED,,C2S,55,1000688,65535,64,SMB
2025-01-20T09:00:00+00:00,SESS_689,10.20.146.232,35.79.187.114,63111,389,ACK,CLOSED,,C2S,41,1000689,8192,64,LDAP
2025-01-20T09:00:00+00:00,SESS_102,10.168.54.2,93.35.92.129,57997,25,ACK,CLOSED,,C2S,45,1000102,65535,64,SMTP
2025-01-20T09:00:00+00:00,SESS_690,10.20.238.173,93.35.92.129,54615,25,ACK,CLOSED,,C2S,57,1000690,65535,255,SMTP
2025-01-20T09:00:00+00:00,SESS_691,192.3.212.247,199.253.101.246,55394,5432,ACK,CLOSED,,C2S,41,1000691,32768,255,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_101,10.10.133.223,13.244.232.55,54698,22,ACK,CLOSED,,C2S,43,1000101,8192,255,SSH
2025-01-20T09:00:00+00:00,SESS_692,10.20.146.232,35.79.187.114,50678,389,ACK,CLOSED,,C2S,57,1000692,8192,64,LDAP
2025-01-20T09:00:00+00:00,SESS_693,192.3.14.16,35.39.115.40,62578,3389,ACK,CLOSED,,C2S,44,1000693,32768,64,RDP
2025-01-20T09:00:00+00:00,SESS_678,10.10.133.223,13.244.232.55,62547,22,ACK,CLOSED,,C2S,45,1000678,65535,64,SSH
2025-01-20T09:00:00+00:00,SESS_100,10.168.165.28,104.130.39.46,49376,21,ACK,CLOSED,,C2S,46,1000100,16384,64,FTP
2025-01-20T09:00:00+00:00,SESS_677,10.3.214.203,64.20.21.201,55110,3389,ACK,CLOSED,,C2S,44,1000677,65535,64,RDP
2025-01-20T09:00:00+00:00,SESS_676,10.1.33.199,64.6.51.6,61392,445,ACK,CLOSED,,C2S,48,1000676,65535,128,SMB
2025-01-20T09:00:00+00:00,SESS_111,10.3.170.103,64.88.82.97,54272,80,ACK,CLOSED,,C2S,55,1000111,16384,64,HTTP
2025-01-20T09:00:00+00:00,SESS_663,192.4.167.220,20.87.231.105,53805,3389,ACK,CLOSED,,C2S,52,1000663,65535,255,RDP
2025-01-20T09:00:00+00:00,SESS_664,10.5.88.43,93.214.162.87,62017,25,ACK,CLOSED,,C2S,54,1000664,16384,128,SMTP
2025-01-20T09:00:00+00:00,SESS_110,10.3.63.21,35.108.210.118,62168,443,ACK,CLOSED,,C2S,54,1000110,8192,128,HTTPS
2025-01-20T09:00:00+00:00,SESS_665,10.5.225.28,8.104.42.2,51161,443,ACK,CLOSED,,C2S,52,1000665,32768,128,HTTPS
2025-01-20T09:00:00+00:00,SESS_666,10.20.145.177,13.210.139.47,62637,443,ACK,CLOSED,,C2S,41,1000666,65535,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_667,10.1.202.81,13.155.119.163,61709,5432,ACK,CLOSED,,C2S,47,1000667,32768,128,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_109,10.5.149.197,17.174.26.17,60051,21,ACK,CLOSED,,C2S,57,1000109,8192,128,FTP
2025-01-20T09:00:00+00:00,SESS_668,10.3.161.95,35.166.227.146,52602,389,ACK,CLOSED,,C2S,44,1000668,32768,128,LDAP
2025-01-20T09:00:00+00:00,SESS_669,10.168.243.136,54.246.136.124,58647,80,ACK,CLOSED,,C2S,48,1000669,65535,128,HTTP
2025-01-20T09:00:00+00:00,SESS_670,192.168.148.162,72.243.53.16,49890,389,ACK,CLOSED,,C2S,43,1000670,65535,255,LDAP
2025-01-20T09:00:00+00:00,SESS_108,192.168.63.214,64.6.51.6,64527,445,ACK,CLOSED,,C2S,44,1000108,16384,128,SMB
2025-01-20T09:00:00+00:00,SESS_671,10.1.241.238,13.49.42.195,61700,3306,ACK,CLOSED,,C2S,49,1000671,16384,255,MYSQL
2025-01-20T09:00:00+00:00,SESS_672,192.4.167.220,20.87.231.105,52418,3389,ACK,CLOSED,,C2S,53,1000672,65535,64,RDP
2025-01-20T09:00:00+00:00,SESS_673,10.10.133.223,13.244.232.55,55073,22,ACK,CLOSED,,C2S,53,1000673,8192,64,SSH
2025-01-20T09:00:00+00:00,SESS_107,10.10.238.170,64.146.198.190,64222,5432,ACK,CLOSED,,C2S,44,1000107,65535,128,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_674,192.1.193.238,13.155.119.163,59279,5432,ACK,CLOSED,,C2S,57,1000674,65535,64,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_675,10.20.145.177,13.210.139.47,56290,443,ACK,CLOSED,,C2S,51,1000675,8192,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_106,192.3.212.247,199.253.101.246,56892,5432,ACK,CLOSED,,C2S,54,1000106,32768,255,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_105,10.5.225.212,172.215.64.201,58787,3306,ACK,CLOSED,,C2S,50,1000105,65535,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_729,192.3.212.247,199.253.101.246,61173,5432,ACK,CLOSED,,C2S,51,1000729,65535,64,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_694,10.4.135.152,72.52.34.41,65412,80,ACK,CLOSED,,C2S,53,1000694,65535,64,HTTP
2025-01-20T09:00:00+00:00,SESS_99,10.10.76.122,17.174.13.70,52091,22,ACK,CLOSED,,C2S,56,1000099,32768,64,SSH
2025-01-20T09:00:00+00:00,SESS_715,10.10.246.215,13.107.88.99,52493,3306,ACK,CLOSED,,C2S,54,1000715,16384,255,MYSQL
2025-01-20T09:00:00+00:00,SESS_716,10.5.88.43,93.214.162.87,62360,25,ACK,CLOSED,,C2S,48,1000716,32768,255,SMTP
2025-01-20T09:00:00+00:00,SESS_94,192.2.154.83,204.55.234.159,63514,445,ACK,CLOSED,,C2S,52,1000094,32768,128,SMB
2025-01-20T09:00:00+00:00,SESS_717,10.10.166.65,8.157.202.164,50779,21,ACK,CLOSED,,C2S,56,1000717,65535,64,FTP
2025-01-20T09:00:00+00:00,SESS_718,192.1.12.50,93.214.162.87,61176,25,ACK,CLOSED,,C2S,53,1000718,65535,128,SMTP
2025-01-20T09:00:00+00:00,SESS_719,10.168.116.9,64.20.21.201,61501,3389,ACK,CLOSED,,C2S,41,1000719,65535,64,RDP
2025-01-20T09:00:00+00:00,SESS_93,10.3.214.203,64.20.21.201,49717,3389,ACK,CLOSED,,C2S,45,1000093,65535,128,RDP
2025-01-20T09:00:00+00:00,SESS_720,192.3.12.123,20.31.238.48,55541,3306,ACK,CLOSED,,C2S,47,1000720,32768,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_721,10.168.24.156,17.174.13.70,56602,22,ACK,CLOSED,,C2S,42,1000721,65535,128,SSH
2025-01-20T09:00:00+00:00,SESS_92,10.2.129.245,8.87.203.240,50784,25,ACK,CLOSED,,C2S,46,1000092,65535,128,SMTP
2025-01-20T09:00:00+00:00,SESS_722,192.1.12.50,93.214.162.87,63339,25,ACK,CLOSED,,C2S,57,1000722,32768,128,SMTP
2025-01-20T09:00:00+00:00,SESS_723,10.1.5.78,13.155.195.93,54432,389,ACK,CLOSED,,C2S,41,1000723,32768,255,LDAP
2025-01-20T09:00:00+00:00,SESS_91,10.168.44.79,13.49.42.195,51665,3306,ACK,CLOSED,,C2S,49,1000091,32768,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_724,10.5.225.212,172.215.64.201,59726,3306,ACK,CLOSED,,C2S,45,1000724,65535,128,MYSQL
2025-01-20T09:00:00+00:00,SESS_725,10.1.1.22,72.183.187.234,56792,143,ACK,CLOSED,,C2S,50,1000725,65535,64,IMAP
2025-01-20T09:00:00+00:00,SESS_90,10.168.39.24,17.174.26.17,49189,25,ACK,CLOSED,,C2S,51,1000090,65535,128,SMTP
2025-01-20T09:00:00+00:00,SESS_726,10.10.246.215,13.107.88.99,50107,3306,ACK,CLOSED,,C2S,42,1000726,65535,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_727,10.5.122.56,35.39.115.40,52528,25,ACK,CLOSED,,C2S,42,1000727,65535,128,SMTP
2025-01-20T09:00:00+00:00,SESS_728,10.3.214.203,64.20.21.201,50081,3389,ACK,CLOSED,,C2S,48,1000728,65535,255,RDP
2025-01-20T09:00:00+00:00,SESS_714,10.1.203.195,104.130.39.46,61736,21,ACK,CLOSED,,C2S,52,1000714,65535,255,FTP
2025-01-20T09:00:00+00:00,SESS_695,10.3.63.21,35.108.210.118,60853,443,ACK,CLOSED,,C2S,53,1000695,65535,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_95,192.168.148.162,72.243.53.16,49743,389,ACK,CLOSED,,C2S,56,1000095,65535,255,LDAP
2025-01-20T09:00:00+00:00,SESS_712,10.168.243.136,54.246.136.124,58906,3389,ACK,CLOSED,,C2S,50,1000712,65535,64,RDP
2025-01-20T09:00:00+00:00,SESS_696,10.20.146.232,35.79.187.114,56541,389,ACK,CLOSED,,C2S,51,1000696,8192,128,LDAP
2025-01-20T09:00:00+00:00,SESS_697,192.168.105.70,52.151.123.114,56093,21,ACK,CLOSED,,C2S,54,1000697,8192,128,FTP
2025-01-20T09:00:00+00:00,SESS_698,192.168.148.162,72.243.53.16,50159,389,ACK,CLOSED,,C2S,44,1000698,65535,255,LDAP
2025-01-20T09:00:00+00:00,SESS_699,10.1.54.141,34.37.67.239,62017,6379,ACK,CLOSED,,C2S,57,1000699,65535,255,REDIS
2025-01-20T09:00:00+00:00,SESS_700,10.3.182.177,104.20.43.79,64916,22,ACK,CLOSED,,C2S,46,1000700,65535,64,SSH
2025-01-20T09:00:00+00:00,SESS_98,192.10.241.47,64.138.3.241,59784,21,ACK,CLOSED,,C2S,53,1000098,65535,128,FTP
2025-01-20T09:00:00+00:00,SESS_701,10.2.186.213,13.213.158.61,50073,6379,ACK,CLOSED,,C2S,42,1000701,65535,64,REDIS
2025-01-20T09:00:00+00:00,SESS_702,10.4.106.192,199.253.101.246,60859,5432,ACK,CLOSED,,C2S,50,1000702,16384,64,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_97,192.2.108.197,204.75.47.229,57956,80,ACK,CLOSED,,C2S,58,1000097,16384,64,HTTP
2025-01-20T09:00:00+00:00,SESS_703,10.3.170.103,64.88.82.97,51839,80,ACK,CLOSED,,C2S,44,1000703,16384,64,HTTP
2025-01-20T09:00:00+00:00,SESS_704,192.20.154.222,8.157.202.164,53241,21,ACK,CLOSED,,C2S,54,1000704,65535,64,FTP
2025-01-20T09:00:00+00:00,SESS_705,10.1.5.78,13.155.195.93,49978,389,ACK,CLOSED,,C2S,41,1000705,16384,64,LDAP
2025-01-20T09:00:00+00:00,SESS_96,192.3.31.190,64.146.198.190,58525,5432,ACK,CLOSED,,C2S,45,1000096,32768,128,POSTGRESQL
2025-01-20T09:00:00+00:00,SESS_706,10.1.91.176,35.37.128.75,54692,445,ACK,CLOSED,,C2S,40,1000706,65535,64,SMB
2025-01-20T09:00:00+00:00,SESS_707,10.1.91.176,35.37.128.75,56109,445,ACK,CLOSED,,C2S,45,1000707,65535,128,SMB
2025-01-20T09:00:00+00:00,SESS_708,10.10.246.215,13.107.88.99,55782,3306,ACK,CLOSED,,C2S,46,1000708,65535,64,MYSQL
2025-01-20T09:00:00+00:00,SESS_709,10.5.194.150,72.52.34.41,62321,80,ACK,CLOSED,,C2S,56,1000709,65535,64,HTTP
2025-01-20T09:00:00+00:00,SESS_710,192.10.154.15,54.246.136.124,60133,3389,ACK,CLOSED,,C2S,56,1000710,65535,64,RDP
2025-01-20T09:00:00+00:00,SESS_711,10.168.54.2,93.35.92.129,64987,25,ACK,CLOSED,,C2S,42,1000711,65535,64,SMTP
2025-01-20T09:00:00+00:00,SESS_713,192.2.154.83,204.55.234.159,58189,445,ACK,CLOSED,,C2S,50,1000713,8192,128,SMB
2025-01-20T09:00:00+00:00,SESS_69,192.168.237.10,8.212.41.115,57811,443,ACK,CLOSED,,C2S,48,1000069,65535,64,HTTPS
2025-01-20T09:00:00+00:00,SESS_523,10.168.39.24,17.174.26.17,62298,25,ACK,CLOSED,,C2S,48,1000523,16384,64,SMTP
