,timestamp,amount,age,gender,merchant,category,fraud,session_key
316,2023-01-09 11:38:45.747,882.0048730569174,3,M,M480139044,health,1,754.0
317,2023-01-08 21:01:41.035,522.3397483899986,5,F,M480139044,health,1,795.0
318,2023-01-18 17:04:17.754,186.61772874801284,2,M,M480139044,health,1,879.0
319,2023-01-16 21:18:42.110,154.02523776194897,2,F,M1823072687,transportation,0,83.0
320,2023-01-17 05:02:27.015,163.2995009327237,2,F,M1823072687,transportation,0,83.0
321,2023-01-17 12:31:18.888,197.76723745024103,2,F,M1823072687,transportation,0,83.0
322,2023-01-17 19:57:32.802,145.53863041555502,2,F,M1823072687,transportation,0,83.0
323,2023-01-18 02:33:53.813,26.7896121702522,2,F,M1823072687,transportation,0,83.0
324,2023-01-18 10:32:24.010,21.961967743137965,2,F,M1823072687,transportation,0,83.0
325,2023-01-18 18:29:49.419,36.13902645431155,2,F,M1823072687,transportation,0,83.0
326,2023-01-19 02:25:32.587,15.260577123420846,2,F,M1823072687,transportation,0,83.0
327,2023-01-19 10:11:24.219,10.43070375792089,2,F,M1823072687,transportation,0,83.0
328,2023-01-19 18:10:31.468,7.92425309852502,2,F,M1823072687,transportation,0,83.0
329,2023-01-20 02:09:00.764,11.083133384962078,2,F,M1823072687,transportation,0,83.0
330,2023-01-20 10:03:15.831,5.07846782037524,2,F,M1823072687,transportation,0,83.0
331,2023-01-20 17:56:08.414,11.158077896436584,2,F,M1823072687,transportation,0,83.0
332,2023-01-21 01:54:47.050,7.492692022025757,2,F,M1823072687,transportation,0,83.0
333,2023-01-21 09:51:35.699,7.7009785223315586,2,F,M1823072687,transportation,0,83.0
334,2023-01-21 17:30:11.829,4.126811479123598,2,F,M1823072687,transportation,0,83.0
335,2023-01-22 01:21:02.487,31.88982931690825,2,F,M1823072687,transportation,0,83.0
336,2023-01-22 09:06:08.051,20.61443045799427,2,F,M1823072687,transportation,0,83.0
337,2023-01-22 15:57:22.736,18.570207076918773,2,F,M1823072687,transportation,0,83.0
338,2023-01-07 08:17:50.739,73.12716102428028,2,F,M348934600,transportation,0,124.0
339,2023-01-07 16:10:22.641,55.33559065870998,2,F,M348934600,transportation,0,124.0
340,2023-01-08 00:00:19.169,50.87098929349691,2,F,M348934600,transportation,0,124.0
341,2023-01-08 07:32:47.217,44.303795403814085,2,F,M348934600,transportation,0,124.0
342,2023-01-08 14:46:16.316,23.498107688701282,2,F,M348934600,transportation,0,124.0
343,2023-01-08 22:43:19.616,14.132773259445207,2,F,M348934600,transportation,0,124.0
344,2023-01-09 06:38:30.309,18.006239622642603,2,F,M1823072687,transportation,0,124.0
345,2023-01-09 14:18:15.347,10.766507256594458,2,F,M1823072687,transportation,0,124.0
346,2023-01-09 22:00:03.484,19.908865206554527,2,F,M1823072687,transportation,0,124.0
347,2023-01-10 05:55:22.514,8.986492173205466,2,F,M1823072687,transportation,0,124.0
348,2023-01-10 13:43:40.123,12.3216817220693,2,F,M1823072687,transportation,0,124.0
349,2023-01-10 20:28:21.915,6.7339096860451875,2,F,M1823072687,transportation,0,124.0
350,2023-01-11 03:27:44.960,127.82744822401035,2,F,M1823072687,transportation,0,124.0
351,2023-01-13 08:23:19.083,44.67567866202472,5,F,M348934600,transportation,0,217.0
352,2023-01-13 16:22:46.371,31.91260273929201,5,F,M348934600,transportation,0,217.0
353,2023-01-14 00:21:49.807,30.772824234401988,5,F,M348934600,transportation,0,217.0
354,2023-01-14 08:20:12.994,39.659618106410846,5,F,M348934600,transportation,0,217.0
355,2023-01-14 15:53:38.540,9.656100445612443,5,F,M348934600,transportation,0,217.0
356,2023-01-14 23:53:29.281,9.347360013191546,5,F,M348934600,transportation,0,217.0
357,2023-01-15 07:53:09.173,8.898120314946013,5,F,M348934600,transportation,0,217.0
358,2023-01-15 15:52:22.608,7.465525654868028,5,F,M348934600,transportation,0,217.0
359,2023-01-15 23:42:29.407,5.509514753512754,5,F,M348934600,transportation,0,217.0
360,2023-01-16 07:42:19.313,5.338548804186491,5,F,M348934600,transportation,0,217.0
361,2023-01-16 15:41:48.489,4.635833772290034,5,F,M348934600,transportation,0,217.0
362,2023-01-16 23:40:05.164,4.357195518748629,5,F,M348934600,transportation,0,217.0
363,2023-01-17 07:28:28.262,12.892844822246404,5,F,M348934600,transportation,0,217.0
364,2023-01-17 15:26:47.375,11.747634460622963,5,F,M348934600,transportation,0,217.0
365,2023-01-17 23:15:02.173,8.159541865122229,5,F,M348934600,transportation,0,217.0
366,2023-01-18 06:26:17.862,9.571321687976369,5,F,M348934600,transportation,0,217.0
367,2023-01-18 13:28:11.260,143.99620505263704,5,F,M348934600,transportation,0,217.0
368,2023-01-16 04:07:32.946,91.07773214291666,2,F,M348934600,transportation,0,562.0
369,2023-01-16 12:02:58.393,53.91687137619945,2,F,M348934600,transportation,0,562.0
370,2023-01-16 19:53:39.107,76.04296188500606,2,F,M348934600,transportation,0,562.0
371,2023-01-17 03:40:31.923,35.17882388161169,2,F,M1823072687,transportation,0,562.0
372,2023-01-17 11:13:31.239,25.063559118502234,2,F,M1823072687,transportation,0,562.0
373,2023-01-17 19:11:09.349,17.675395747993615,2,F,M1823072687,transportation,0,562.0
374,2023-01-18 03:06:21.751,23.36208105692024,2,F,M1823072687,transportation,0,562.0
375,2023-01-18 10:51:16.624,9.694200180561566,2,F,M1823072687,transportation,0,562.0
376,2023-01-18 18:40:19.403,19.730704791909105,2,F,M1823072687,transportation,0,562.0
377,2023-01-19 02:36:54.023,13.930740300786205,2,F,M1823072687,transportation,0,562.0
378,2023-01-19 10:27:25.542,13.625437132194769,2,F,M1823072687,transportation,0,562.0
379,2023-01-19 17:36:11.235,7.420602157276184,2,F,M1823072687,transportation,0,562.0
380,2023-01-20 01:12:13.286,82.18651581158952,2,F,M1823072687,transportation,0,562.0
381,2023-01-20 07:20:37.373,55.281808075500315,2,F,M1823072687,transportation,0,562.0
382,2023-01-15 14:30:52.385,39.52889464795007,2,F,M348934600,transportation,0,772.0
383,2023-01-15 22:30:18.080,29.061568594583484,2,F,M348934600,transportation,0,772.0
384,2023-01-16 06:29:38.451,27.83418147754967,2,F,M348934600,transportation,0,772.0
385,2023-01-16 14:27:59.722,34.48512583814507,2,F,M348934600,transportation,0,772.0
386,2023-01-16 22:06:27.332,8.838925354602171,2,F,M348934600,transportation,0,772.0
387,2023-01-17 06:06:17.221,7.835360013413186,2,F,M348934600,transportation,0,772.0
388,2023-01-17 14:05:58.423,8.014842679643358,2,F,M348934600,transportation,0,772.0
389,2023-01-17 22:05:02.683,6.559578488377562,2,F,M348934600,transportation,0,772.0
390,2023-01-18 05:55:38.020,6.071469315867499,2,F,M348934600,transportation,0,772.0
391,2023-01-18 13:55:26.610,5.511718309390373,2,F,M348934600,transportation,0,772.0
392,2023-01-18 21:54:50.241,4.904358572080768,2,F,M348934600,transportation,0,772.0
393,2023-01-19 05:52:36.199,4.673205383431215,2,F,M348934600,transportation,0,772.0
394,2023-01-19 13:39:09.102,16.91888367076079,2,F,M348934600,transportation,0,772.0
395,2023-01-19 21:36:03.458,14.124307307557498,2,F,M348934600,transportation,0,772.0
396,2023-01-20 05:11:37.142,10.162437800683687,2,F,M348934600,transportation,0,772.0
397,2023-01-20 11:32:46.091,11.482321138397777,2,F,M348934600,transportation,0,772.0
398,2023-01-11 10:53:33.941,2344.52823496764,3,F,M1535107174,wellnessandbeauty,1,155.0
399,2023-01-15 01:51:44.480,266.54897040458604,4,M,M480139044,health,1,552.0
400,2023-01-15 14:45:04.978,60.08345609199297,2,F,M348934600,transportation,0,18.0
401,2023-01-15 22:43:37.649,56.343552486418254,2,F,M348934600,transportation,0,18.0
402,2023-01-16 06:41:06.917,41.19222102898497,2,F,M348934600,transportation,0,18.0
403,2023-01-16 14:37:24.023,38.88471492633229,2,F,M348934600,transportation,0,18.0
404,2023-01-16 21:12:35.095,17.917631057737847,2,F,M348934600,transportation,0,18.0
405,2023-01-17 05:12:26.179,19.563575733342155,2,F,M348934600,transportation,0,18.0
406,2023-01-17 13:12:10.271,17.56713167716521,2,F,M348934600,transportation,0,18.0
407,2023-01-17 21:11:40.368,13.06863108694814,2,F,M348934600,transportation,0,18.0
408,2023-01-18 04:57:41.397,6.322254989096143,2,F,M348934600,transportation,0,18.0
409,2023-01-18 12:57:35.796,7.12455474977799,2,F,M348934600,transportation,0,18.0
410,2023-01-18 20:57:22.786,6.3680355890545295,2,F,M348934600,transportation,0,18.0
411,2023-01-19 04:56:47.467,4.514872249357279,2,F,M348934600,transportation,0,18.0
412,2023-01-19 12:49:12.536,5.422447438111468,2,F,M348934600,transportation,0,18.0
413,2023-01-19 20:49:03.315,5.286278546226885,2,F,M348934600,transportation,0,18.0
414,2023-01-20 04:48:34.165,4.11574588617373,2,F,M348934600,transportation,0,18.0
415,2023-01-20 12:46:31.846,3.790123134411842,2,F,M348934600,transportation,0,18.0
416,2023-01-20 20:37:10.993,13.344614507229542,2,F,M348934600,transportation,0,18.0
417,2023-01-21 04:34:42.686,12.200653201120979,2,F,M348934600,transportation,0,18.0
418,2023-01-21 12:15:33.551,7.884739026612925,2,F,M348934600,transportation,0,18.0
419,2023-01-21 18:48:04.180,8.956880230906837,2,F,M348934600,transportation,0,18.0
420,2023-01-12 14:16:23.352,188.7171053677354,3,M,M480139044,health,1,61.0
421,2023-01-12 10:37:04.913,237.39857418859472,2,F,M480139044,health,1,112.0
422,2023-01-04 21:19:20.799,367.2827806792302,3,F,M480139044,health,1,227.0
423,2023-01-10 16:11:15.763,1900.0780719696181,1,F,M480139044,health,1,921.0
424,2023-01-04 06:24:54.391,131.1744542158311,4,M,M480139044,health,1,937.0
425,2023-01-04 23:20:31.378,79.66593594954519,4,M,M1823072687,transportation,1,937.0
426,2023-01-05 01:56:42.984,411.7302299219483,4,M,M480139044,health,1,937.0
427,2023-01-17 05:12:11.250,44.0009525676357,2,M,M348934600,transportation,0,245.0
428,2023-01-17 13:11:44.483,35.061658224221674,2,M,M348934600,transportation,0,245.0
429,2023-01-17 21:11:05.264,42.03854232278477,2,M,M348934600,transportation,0,245.0
430,2023-01-18 05:09:07.558,32.19608875673509,2,M,M348934600,transportation,0,245.0
431,2023-01-18 12:48:57.419,10.141293581145426,2,M,M348934600,transportation,0,245.0
432,2023-01-18 20:48:48.009,9.261191120518825,2,M,M348934600,transportation,0,245.0
433,2023-01-19 04:48:30.538,10.02843586664179,2,M,M348934600,transportation,0,245.0
434,2023-01-19 12:47:36.279,7.131408026965014,2,M,M348934600,transportation,0,245.0
435,2023-01-19 20:39:18.158,6.314376966930937,2,M,M348934600,transportation,0,245.0
436,2023-01-20 04:39:07.347,5.891427644168238,2,M,M348934600,transportation,0,245.0
437,2023-01-20 12:38:35.148,4.967667859900368,2,M,M348934600,transportation,0,245.0
438,2023-01-20 20:36:10.189,4.4201913621077376,2,M,M348934600,transportation,0,245.0
439,2023-01-21 04:24:56.065,16.82634494913672,2,M,M348934600,transportation,0,245.0
440,2023-01-21 12:21:31.673,14.01458403765878,2,M,M348934600,transportation,0,245.0
441,2023-01-21 19:55:08.247,9.54075052298791,2,M,M348934600,transportation,0,245.0
442,2023-01-22 01:57:45.108,10.489735207689295,2,M,M348934600,transportation,0,245.0
443,2023-01-15 18:37:29.641,89.76475520856934,4,M,M348934600,transportation,0,529.0
444,2023-01-16 02:34:59.999,80.64295709017034,4,M,M348934600,transportation,0,529.0
445,2023-01-16 10:30:29.432,72.49379779285847,4,M,M348934600,transportation,0,529.0
446,2023-01-16 18:25:49.636,87.07867667138532,4,M,M348934600,transportation,0,529.0
447,2023-01-17 01:20:57.867,15.150058141407735,4,M,M348934600,transportation,0,529.0
448,2023-01-17 09:20:45.406,15.467052611288251,4,M,M348934600,transportation,0,529.0
449,2023-01-17 17:20:20.839,15.503409807541757,4,M,M348934600,transportation,0,529.0
450,2023-01-18 01:19:36.224,11.094102170206634,4,M,M348934600,transportation,0,529.0
451,2023-01-18 09:06:57.016,5.828067591332437,4,M,M348934600,transportation,0,529.0
452,2023-01-18 17:06:50.103,6.258105717345694,4,M,M348934600,transportation,0,529.0
453,2023-01-19 01:06:32.810,4.971925628061437,4,M,M348934600,transportation,0,529.0
454,2023-01-19 09:05:35.117,3.8634098139328796,4,M,M348934600,transportation,0,529.0
455,2023-01-19 16:59:28.768,6.341393990494497,4,M,M348934600,transportation,0,529.0
456,2023-01-20 00:59:11.788,6.177864525750675,4,M,M348934600,transportation,0,529.0
457,2023-01-20 08:58:05.108,4.13033374484065,4,M,M348934600,transportation,0,529.0
458,2023-01-20 16:52:04.380,3.99842203082625,4,M,M348934600,transportation,0,529.0
459,2023-01-21 00:39:11.717,35.05930414416811,4,M,M348934600,transportation,0,529.0
460,2023-01-21 07:55:19.938,23.920342759491863,4,M,M348934600,transportation,0,529.0
461,2023-01-21 12:11:40.862,18.697989706185265,4,M,M348934600,transportation,0,529.0
462,2023-01-01 14:11:27.571,321.62131558862905,5,M,M1823072687,transportation,0,736.0
463,2023-01-01 21:42:57.072,203.0813287907302,5,M,M1823072687,transportation,0,736.0
464,2023-01-02 05:13:33.447,172.76931566822861,5,M,M1823072687,transportation,0,736.0
465,2023-01-02 12:14:30.561,273.4516525776093,5,M,M1823072687,transportation,0,736.0
466,2023-01-02 18:53:50.632,28.128354121193773,5,M,M1823072687,transportation,0,736.0
467,2023-01-03 02:51:01.148,21.21792024825494,5,M,M1823072687,transportation,0,736.0
468,2023-01-03 10:46:49.863,27.32421029178391,5,M,M1823072687,transportation,0,736.0
469,2023-01-03 18:36:22.984,16.279382594705837,5,M,M1823072687,transportation,0,736.0
470,2023-01-04 02:23:32.375,11.9904364496178,5,M,M1823072687,transportation,0,736.0
471,2023-01-04 10:22:18.201,9.3106828792778,5,M,M1823072687,transportation,0,736.0
472,2023-01-04 18:20:08.938,12.382975166513045,5,M,M1823072687,transportation,0,736.0
473,2023-01-05 02:11:00.654,6.0154949825979385,5,M,M1823072687,transportation,0,736.0
474,2023-01-05 10:03:55.478,14.011807309330807,5,M,M1823072687,transportation,0,736.0
475,2023-01-05 18:02:09.615,9.386314489343667,5,M,M1823072687,transportation,0,736.0
476,2023-01-06 01:57:29.671,9.889745842382894,5,M,M1823072687,transportation,0,736.0
477,2023-01-06 09:28:21.704,5.304019738807076,5,M,M1823072687,transportation,0,736.0
478,2023-01-06 17:17:31.159,43.882228542306514,5,M,M1823072687,transportation,0,736.0
479,2023-01-07 00:49:50.112,28.59362848106793,5,M,M1823072687,transportation,0,736.0
480,2023-01-07 06:41:37.084,26.388776324662658,5,M,M1823072687,transportation,0,736.0
481,2023-01-02 10:46:42.779,215.56901276464933,2,F,M348934600,wellnessandbeauty,0,858.0
482,2023-01-02 18:32:21.959,144.41235540497422,2,F,M348934600,transportation,0,858.0
483,2023-01-03 01:58:48.349,182.53102688572102,2,F,M348934600,transportation,0,858.0
484,2023-01-03 09:18:04.001,253.1539573932122,2,F,M348934600,transportation,0,858.0
485,2023-01-03 15:48:28.275,27.96648455442152,2,F,M348934600,transportation,0,858.0
486,2023-01-03 23:47:59.595,23.21151674119759,2,F,M348934600,transportation,0,858.0
487,2023-01-04 07:46:56.999,28.61294752118653,2,F,M348934600,transportation,0,858.0
488,2023-01-04 15:44:52.427,19.039991259162345,2,F,M348934600,transportation,0,858.0
489,2023-01-04 23:31:54.821,8.219498300709073,2,F,M348934600,transportation,0,858.0
490,2023-01-05 07:31:43.549,8.977391658615256,2,F,M348934600,transportation,0,858.0
491,2023-01-05 15:31:16.828,8.49005812832946,2,F,M348934600,transportation,0,858.0
492,2023-01-05 23:29:52.981,5.930285312615047,2,F,M348934600,transportation,0,858.0
493,2023-01-06 07:23:27.335,7.752631926315243,2,F,M348934600,transportation,0,858.0
494,2023-01-06 15:22:54.903,7.544828874245116,2,F,M348934600,transportation,0,858.0
495,2023-01-06 23:20:56.390,5.43941475934005,2,F,M348934600,transportation,0,858.0
496,2023-01-07 07:10:26.603,5.065718717818362,2,F,M348934600,transportation,0,858.0
497,2023-01-07 14:49:10.186,67.1910825383252,2,F,M348934600,transportation,0,858.0
498,2023-01-07 19:57:04.380,44.988202268734305,2,F,M348934600,transportation,0,858.0
499,2023-01-13 12:07:58.959,258.31912542664196,2,F,M480139044,health,1,156.0
500,2023-01-13 00:27:01.435,445.7021220951848,5,M,M480139044,health,1,467.0
501,2023-01-17 04:55:26.672,195.6287977408433,4,F,M480139044,health,1,559.0
502,2023-01-14 20:18:39.624,1131.3221339550994,1,F,M480139044,health,1,566.0
503,2023-01-06 15:14:21.754,87.03681796407385,2,F,M348934600,transportation,0,425.0
504,2023-01-06 23:13:04.125,57.98162858451154,2,F,M348934600,transportation,0,425.0
505,2023-01-07 07:11:18.840,92.7569444322769,2,F,M348934600,transportation,0,425.0
506,2023-01-07 15:07:38.850,66.75572648171953,2,F,M348934600,transportation,0,425.0
507,2023-01-07 22:23:28.577,15.313107109370314,2,F,M348934600,transportation,0,425.0
508,2023-01-08 06:23:18.250,13.52912763239062,2,F,M348934600,transportation,0,425.0
509,2023-01-08 14:22:58.990,16.73998893425312,2,F,M348934600,transportation,0,425.0
510,2023-01-08 22:22:12.377,11.080641176841182,2,F,M348934600,transportation,0,425.0
511,2023-01-09 06:12:16.956,6.838870489075265,2,F,M348934600,transportation,0,425.0
512,2023-01-09 14:12:09.319,6.380550346129646,2,F,M348934600,transportation,0,425.0
513,2023-01-09 22:11:47.656,6.163964946256888,2,F,M348934600,transportation,0,425.0
514,2023-01-10 06:10:27.815,5.124916039325748,2,F,M348934600,transportation,0,425.0
515,2023-01-10 14:03:31.196,9.750603065014397,2,F,M348934600,transportation,0,425.0
516,2023-01-10 22:02:51.761,8.546194201301798,2,F,M348934600,transportation,0,425.0
517,2023-01-11 05:59:02.047,6.006798226973784,2,F,M348934600,transportation,0,425.0
518,2023-01-11 13:40:09.392,6.56679715562305,2,F,M348934600,transportation,0,425.0
519,2023-01-11 21:05:17.952,96.9179568336316,2,F,M348934600,transportation,0,425.0
520,2023-01-12 14:52:20.284,824.7414058824786,3,F,M480139044,health,1,438.0
521,2023-01-14 05:05:07.214,594.9616210646965,6,F,M480139044,health,1,551.0
522,2023-01-12 05:41:15.604,227.7262660675397,4,F,M1823072687,transportation,1,570.0
523,2023-01-12 08:21:22.498,324.4162532098546,4,F,M480139044,health,1,570.0
524,2023-01-17 00:54:06.662,860.3494143880666,4,M,M1535107174,wellnessandbeauty,1,226.0
525,2023-01-06 12:33:54.784,72.96510964791513,4,M,M348934600,transportation,0,580.0
526,2023-01-06 20:32:44.468,69.17755303969147,4,M,M348934600,transportation,0,580.0
527,2023-01-07 04:29:30.055,53.46107236562815,4,M,M348934600,transportation,0,580.0
528,2023-01-07 12:24:52.859,50.21251744894613,4,M,M348934600,transportation,0,580.0
529,2023-01-07 19:36:49.449,15.777599924111342,4,M,M348934600,transportation,0,580.0
530,2023-01-08 03:36:38.665,16.390371448264244,4,M,M348934600,transportation,0,580.0
531,2023-01-08 11:36:14.122,15.456855926522646,4,M,M348934600,transportation,0,580.0
532,2023-01-08 19:35:29.361,11.488686835312926,4,M,M348934600,transportation,0,580.0
533,2023-01-09 03:24:27.813,6.233239713770896,4,M,M348934600,transportation,0,580.0
534,2023-01-09 11:24:20.066,6.197079674673329,4,M,M348934600,transportation,0,580.0
535,2023-01-09 19:23:59.355,5.358944534881243,4,M,M348934600,transportation,0,580.0
536,2023-01-10 03:22:50.547,4.278558442636446,4,M,M348934600,transportation,0,580.0
537,2023-01-10 11:15:32.490,8.342817150295264,4,M,M348934600,transportation,0,580.0
538,2023-01-10 19:15:04.865,7.440943581209419,4,M,M348934600,transportation,0,580.0
539,2023-01-11 03:12:43.485,5.10705324682303,4,M,M348934600,transportation,0,580.0
